,Id,Link,Name,number of rating,C discount,Free delivery ls,Price in Euro
0,ROW3121047260800,https://www.cdiscount.com/bricolage/climatisation/rowenta-pu6080f0-intense-pure-air-connect-xl-purif/f-166130303-row3121047260800.html?idOffre=1833462065#mpos=0|mp,"ROWENTA PU6080F0 Intense Pure Air Connect XL Purificateur d'air, Filtre jusqu'à 100% des allergènes + particules fines, Connectivité",7,False,False,27000
1,AUC8087008083107,https://www.cdiscount.com/bricolage/climatisation/purificateur-d-air-pour-bureau-domicile-rovacs-rv3/f-166130303-auc8087008083107.html#mpos=0|mp,"Purificateur d'air pour bureau/domicile ROVACS RV320 avec Filtres H13 HEPA, Purification de l'air à haute efficacité avec Télécomman",1,False,False,4999
2,ROW3121040081280,https://www.cdiscount.com/bricolage/climatisation/rowenta-traitement-de-l-air-purificateur-d-air-ve/f-166130303-row3121040081280.html?idOffre=1246754827#mpos=0|mp,"ROWENTA QU5030F0 Eclipse Purificateur ventilateur 2 en 1, 12 vitesses, Rafraîchissement intense, Silencieux, Multi-oscillations",6,False,False,24999
3,OCEARPUR45,https://www.cdiscount.com/bricolage/climatisation/purificateur-d-air-generateur-d-ions-negatifs-oc/f-166130303-ocearpur45.html#mpos=0|cd,Purificateur d'air - Générateur d'ions négatifs OCEANIC - 45W - Filtre HEPA - Affichage digital - Télécommande,7,False,False,6299
4,DYS5025155034347,https://www.cdiscount.com/electromenager/op/dyson-dp04-pure-cool-purificateur-et-ventilateur-d/f-110280104-dys5025155034347.html#mpos=0|mp,DYSON DP04 Pure Cool Purificateur et Ventilateur de table Blanc/Argent,6,False,False,35500
5,AUC7084777568201,https://www.cdiscount.com/bricolage/climatisation/purificateur-d-air-rovacs-pour-la-maison-veritabl/f-166130303-auc7084777568201.html?idOffre=1253610685#mpos=0|mp,"Purificateur d'air ROVACS pour la maison, véritable filtre HEPA pour grandes pièces jusqu'à 710 pieds carrés, 99,97% purificateur d'",18,False,False,6999
6,ROV8260128929580,https://www.cdiscount.com/bricolage/climatisation/rovacs-purificateur-d-air-filtre-h13-true-hepa-el/f-166130303-rov8260128929580.html#mpos=0|mp,"ROVACS Purificateur d'Air，Filtre H13 True HEPA, Elimine 99,97 % , 28 dB Mode Veille Silencieux Jusqu'à 40 m², CADR 340 m³/h",4,False,False,4999
7,AUC3770016329583,https://www.cdiscount.com/bricolage/climatisation/purificateur-d-air-4-en-1-ventile-chauffe-pu/f-166130303-auc3770016329583.html?idOffre=2001094628#mpos=0|mp,"Purificateur d'air - 4 en 1 : Ventile, chauffe, purifie, ionise - IGIRI",0,False,False,25490
8,ROW3121040081280,https://comeonplace.com/fr/produitssponsorises,"ROWENTA QU5030F0 Eclipse Purificateur ventilateur 2 en 1, 12 vitesses, Rafraîchissement intense, Silencieux, Multi-oscillations",6,False,False,24999
9,GOB7322369223344,https://comeonplace.com/fr/produitssponsorises,Purificateur d'air Portable Mini Désodorisant à Ions Négatifs Et désodorisant la Poussière De la Chambre à Coucher ,2,False,False,1990
10,AUC8711551040170,https://comeonplace.com/fr/produitssponsorises,"ROVACS Purificateur d’air, Filtre HEPA pour grandes pièces jusqu’à 710 pieds carrés, 99,97% purification,ventilateur à 5 vitesses",2,False,False,18999
11,PRO6924843204064,https://www.cdiscount.com/bricolage/climatisation/proscenic-a8-purificateur-d-air-silencieux-avec/f-166130303-pro6924843204064.html#mpos=0|mp,"PROSCENIC A8 - Purificateur d'air silencieux avec Filtre HEPA H13 - Haute Efficacité - Idéal contre Poussière, Pollen et Gaz Nocifs",12,False,False,6900
12,ROW3121040080276,https://www.cdiscount.com/bricolage/climatisation/rowenta-hq8120f0-silent-comfort-3-en-1-radiateur-s/f-166130303-row3121040080276.html?idOffre=1774275252#mpos=0|mp,"ROWENTA HQ8120F0 Silent Comfort 3-en-1 Radiateur soufflant et assainisseur d'air, Ultrasilencieux, Arrêt automatique, Départ différé",0,False,False,22999
13,NID4894663899875,https://www.cdiscount.com/bricolage/climatisation/nidouillet-le-filtre-de-purificateur-d-air-hepa-h/f-166130301-nid4894663899875.html#mpos=0|mp,Nidouillet le Filtre HEPA de  Purificateur d'air haute efficacité AB100,8,False,False,1999
14,ROV8260128929740,https://www.cdiscount.com/bricolage/climatisation/rovacs-filtre-h13-true-hepa-2-pieces-a-haute-eff/f-166130303-rov8260128929740.html#mpos=0|mp,"ROVACS Filtre H13 True HEPA (2 pièces) à haute efficacité, Filtre Compatible pour Purificateur d'Air Modèle RV320 pour Bureau/Domici",0,False,False,3699
15,AUC8785349843212,https://www.cdiscount.com/bricolage/climatisation/purificateur-d-air-anion-maison-chambre-vrai-filtr/f-166130303-auc8785349843212.html#mpos=0|mp,Purificateur d'Air Anion Maison Chambre Vrai Filtre HEPA H11 Vitesses et 2/4/6/8H Minuterie Éliminateur d’Odeurs Fumée Allergènes,17,False,False,6839
16,PRO6924843205047,https://www.cdiscount.com/bricolage/climatisation/proscenic-a9-purificateur-d-air-connecte-4-fil/f-166130303-pro6924843205047.html#mpos=0|mp,"PROSCENIC A9 - Purificateur d'air connecté - 4 Filtres HEPA -  Idéal contre Allergènes, Pollen, et Gaz Nocifs - Bluetooth",21,False,False,9900
17,AUC3770016329576,https://www.cdiscount.com/bricolage/climatisation/ventile-purifie-et-elimine-99-97-des-allergenes/f-166130303-auc3770016329576.html#mpos=0|mp,"Ventilateur - 3 en 1 : Ventile, purifie, ionise - IRUKA",1,False,False,22990
18,SEN3760256512555,https://www.cdiscount.com/bricolage/climatisation/senya-purificateur-d-air-connecte-60m2-filtre-he/f-166130303-sen3760256512555.html#mpos=0|mp,SENYA Purificateur d'air connecté 60m² - Filtre HEPA - 5 modes de ventilation - Veilleuse - My Pure Breath,9,False,False,11999
19,AII7779518157720,https://www.cdiscount.com/bricolage/climatisation/aiibot-purificateur-d-air-maison-filtre-hepa-air/f-166130303-aii7779518157720.html?idOffre=1220627784#mpos=0|mp,"AIIBOT Purificateur d’Air Maison Filtre HEPA, Air Purifier Silencieux 29dB contre Poussière, Pollen, Odeurs et Gaz Nocifs, Minuterie",26,False,False,9599
20,PHI8710103916499,https://www.cdiscount.com/bricolage/climatisation/philips-purificateur-d-air-avec-filtre-hepa-ac0820/f-166130303-phi8710103916499.html?idOffre=2135054646#mpos=0|mp,PHILIPS Purificateur d'Air avec Filtre HEPA AC0820/10 Filtration jusqu'á 49m² 20W,7,False,False,16290
21,AII7779518157751,https://www.cdiscount.com/bricolage/climatisation/aiibot-purificateur-d-air-silencieux-a-4-etapes-de/f-166130303-aii7779518157751.html#mpos=0|mp,"AIIBOT Purificateur d’Air Maison 2 Filtres HEPA, Air Purifier Silencieux contre Fumée, Pollen, Odeurs et Allergènes, Minuterie 1-4H",3,False,False,8999
22,ROV8260128929580,https://comeonplace.com/fr/produitssponsorises,"ROVACS Purificateur d'Air，Filtre H13 True HEPA, Elimine 99,97 % , 28 dB Mode Veille Silencieux Jusqu'à 40 m², CADR 340 m³/h",4,False,False,4999
23,AUC5060596020481,https://comeonplace.com/fr/produitssponsorises,"Pro Breeze Purificateur d'air 4 en 1 avec Pre-Filtre, True HEPA et Filtre à Charbon Actif avec générateur d'Ions Négatifs",1,False,False,5299
24,SEN3760256512555,https://comeonplace.com/fr/produitssponsorises,SENYA Purificateur d'air connecté 60m² - Filtre HEPA - 5 modes de ventilation - Veilleuse - My Pure Breath,9,False,False,11999
25,AUC8711551040170,https://www.cdiscount.com/bricolage/climatisation/rovacs-purificateur-d-air-filtre-hepa-pour-grande/f-166130303-auc8711551040170.html#mpos=0|mp,"ROVACS Purificateur d’air, Filtre HEPA pour grandes pièces jusqu’à 710 pieds carrés, 99,97% purification,ventilateur à 5 vitesses",2,False,False,18999
26,AUC0191579788052,https://www.cdiscount.com/bricolage/climatisation/epurateur-d-air-portatif-miniature-d-humidificateu/f-166130303-auc0191579788052.html?idOffre=461690487#mpos=0|mp,Épurateur d'air portatif miniature d'humidificateur professionnel d'air de voiture pour l'automobile de voiture (blanc),0,False,False,1699
27,BRA3701107165889,https://www.cdiscount.com/bricolage/climatisation/purificateur-d-air-maison-multifonction-pour-anti/f-166130303-bra3701107165889.html#mpos=0|mp,"Purificateur d air maison multifonction pour anti odeur, absorbeur d’humidité, anti moustique, tabac froid… [Ioniseur d air Noir]",0,False,False,8990
28,ROW3664061169594,https://www.cdiscount.com/bricolage/climatisation/filtre-nanocaptur-purificateur-humidificateur/f-166130303-row3664061169594.html#mpos=0|mp,"Filtre nanocaptur+ - Purificateur, humidificateur - ROWENTA (53679) ",0,False,False,3925
29,UTE6521478541214,https://www.cdiscount.com/bricolage/climatisation/purificateur-d-air-pour-chambre-de-fumee-allergiqu/f-166130303-ute6521478541214.html#mpos=0|mp,Purificateur d'air pour chambre de fumée allergique avec filtre HEPA,0,False,False,6599
30,NEW4022107252096,https://www.cdiscount.com/maison/traitement-de-l-air/ioniseur-purificateur-d-air/f-1175011-new4022107252096.html?idOffre=229663401#mpos=0|mp,Ioniseur & purificateur d'air,27,False,False,2095
31,ONE4260486154291,https://www.cdiscount.com/electromenager/chauffage-climatisation/oneconcept-st-oberholz-2g-mini-ioniseur-purific/f-1107905-one4260486154291.html#mpos=0|mp,oneConcept St.-Oberholz 2G Mini ioniseur ultracompact & purificateur d'air silencieux econome - Aérateur intégré noir/argent,2,False,False,2080
32,AUC0810043370363,https://www.cdiscount.com/bricolage/climatisation/levoit-purificateur-d-air-avec-veritable-hepa-fil/f-166130303-auc0810043370363.html#mpos=0|mp,"Levoit Purificateur d'air avec Véritable Hepa, Filtration en 3 étapes, Faible Décibel 25-46dB, Veilleuse, LV-H132-RXB, Noir",1,False,False,7999
33,NEU6090608159778,https://www.cdiscount.com/bricolage/climatisation/neufu-purificateur-d-air-voiture-aromes-essentiels/f-166130303-neu6090608159778.html#mpos=0|mp,Purificateur d'Air Voiture Arômes Essentiels Diffuseur d'Huile Générateur d'Ozone USB Rechargeable,1,False,False,1499
34,AUC5102928905032,https://www.cdiscount.com/bricolage/climatisation/himox-purificateur-d-air-domestique-4-en-1-avec/f-166130303-auc5102928905032.html#mpos=0|mp,"HIMOX - Purificateur d'air Domestique 4 en 1 avec Filtre HEPA H13 et Charbon Actif, Aromathérapie Silencieuse, Surveillance",0,False,False,18498
35,ROW4099067985876,https://www.cdiscount.com/bricolage/climatisation/rowenta-rowenta-purificateur-d-air-intense-pure/f-166130303-row4099067985876.html#mpos=0|mp,"Rowenta - ROWENTA PURIFICATEUR D'AIR INTENSE PURE AIR BEDROOM, Silencieux, Automatique, 4 Niveaux de Filtration, Traitement des",0,False,False,36896
36,LEV5374177812823,https://www.cdiscount.com/bricolage/climatisation/levoit-levoit-purificateur-d-air-avec-hepa-verit/f-166130303-lev5374177812823.html#mpos=0|mp,"Levoit - Levoit Purificateur d'air avec HEPA Véritable 99.97% Filtration, Ultra Silencieux 25-46dB, 3 Vitesses de Vent, Veilleuse,",0,False,False,14796
37,ROW3664061579720,https://www.cdiscount.com/bricolage/climatisation/filtre-allergy-purificateur-humidificateur-ro/f-166130303-row3664061579720.html#mpos=0|mp,"Filtre Allergy - Purificateur, humidificateur - ROWENTA (62178) ",0,False,False,4325
38,AUC0724500806947,https://www.cdiscount.com/electromenager/chauffage-climatisation/ozone-generateur-220v-10g-h-ozonateur-avec-feui/f-1107905-auc0724500806947.html?idOffre=463966825#mpos=0|mp, Ozone Générateur 220v 10g / h Ozonateur avec feuille double plaque en céramique Long Life Ozoniseur stérilisateur  Ventilateur ,2,False,False,4716
39,AUC3861500869767,https://www.cdiscount.com/bricolage/climatisation/airtamer-airtamer-a310pmw-purificateur-d-air-p/f-166130303-auc3861500869767.html#mpos=0|mp,"AirTamer - AirTamer, A310PMW, purificateur d'air personnel rechargeable, portable, générateur d'ions négatifs, efficace contre les",0,False,False,20727
40,AUC0810043370059,https://www.cdiscount.com/bricolage/climatisation/levoit-purificateur-d-air-pour-grande-maison-filt/f-166130303-auc0810043370059.html?idOffre=531107501#mpos=0|mp,"Levoit Purificateur d'Air pour Grande Maison, Filtre Hepa Véritable, Cadr 400m³/h, Capteur de Qualité de l'Air, LV-H133 Noir",0,False,False,23999
41,AUC3701107155392,https://www.cdiscount.com/bricolage/climatisation/purificateur-d-air-voiture-accessoire-voiture-a/f-166130303-auc3701107155392.html#mpos=0|mp,Purificateur d air voiture – Accessoire voiture à venir brancher sur l’allume cigare – Ioniseur d air et désodorisant voiture,0,False,False,3490
42,AUC5383549572548,https://www.cdiscount.com/bricolage/climatisation/himox-himox-purificateur-d-air-avec-filtre-h13-h/f-166130303-auc5383549572548.html#mpos=0|mp,"HIMOX - HIMOX Purificateur d'Air avec Filtre H13 HEPA, Capteur de Qualité de l'Air de Haute Précision, Mode Automatique, Grande",0,False,False,27748
43,AUC0191579334105,https://www.cdiscount.com/bricolage/climatisation/220v-50hz-generateur-de-l-ozone-machine-a-l-ozone/f-166130303-auc0191579334105.html?idOffre=535775793#mpos=0|mp,220V 50Hz générateur de l'ozone machine à l'ozone Accueil Air Ionizers Ozone Purificateur de l'air stérilisateur désodorisant avec,0,False,False,9999
44,PRO5459596161650,https://www.cdiscount.com/bricolage/climatisation/pro-breeze-pro-breeze-mini-purificateur-d-air-3/f-166130303-pro5459596161650.html#mpos=0|mp,Pro Breeze - Pro Breeze Mini Purificateur d’Air 3-en-1 - Ioniseur d’air - Filtre True HEPA - USB et Alimentation Secteur - pour,0,False,False,6103
45,AUC5552126139539,https://www.cdiscount.com/bricolage/climatisation/airy-systeme-airy-l-l-x-p-x-h-50-x-22-cm-s/f-166130303-auc5552126139539.html#mpos=0|mp,AIRY - Système Airy L (l x p x h) : 50 x 22 cm - Système breveté avec la force des plantes comme purificateur d'air naturel et,0,False,False,22181
46,AUC5211093761876,https://www.cdiscount.com/bricolage/climatisation/airtamer-airtamer-a310w-purificateur-d-air-perso/f-166130303-auc5211093761876.html#mpos=0|mp,"AirTamer - AirTamer A310W purificateur d'air personnel rechargeable et portable, générateur d'ions négatifs, efficace contre les",0,False,False,23030
47,AUC0810043370387,https://www.cdiscount.com/bricolage/climatisation/levoit-purificateur-d-air-pour-grande-maison-filt/f-166130303-auc0810043370387.html#mpos=0|mp,"Levoit Purificateur d'Air pour Grande Maison, Filtre Hepa Véritable, Cadr 400m³/h, Capteur de Qualité de l'Air, LV-H133 Blanc",0,False,False,22999
48,AUC4323670501834,https://www.cdiscount.com/bricolage/climatisation/ansio-ansio-purificateur-d-air-avec-filtre-hepa/f-166130303-auc4323670501834.html#mpos=0|mp,"ANSIO - ANSIO Purificateur d'air avec Filtre HEPA Pour Maison Bureau Chambre, 3 Étapes de Filtration, d'Allergie, Animaux",0,False,False,5619
49,LEV3951750184533,https://www.cdiscount.com/bricolage/climatisation/levoit-levoit-purificateur-d-air-h13-hepa-verita/f-166130303-lev3951750184533.html#mpos=0|mp,"LEVOIT - Levoit Purificateur d'Air H13 Hepa Véritable, 3 Étapes de Filtration,Elimine 99,97% de Fumée Allergènes Poussière,Air",0,False,False,14796
50,AUC5393001298855,https://www.cdiscount.com/bricolage/climatisation/epilum-epilum-purificateur-d-air-ioniseur-pour-a/f-166130303-auc5393001298855.html#mpos=0|mp,EPILUM - EPILUM Purificateur d'Air Ioniseur pour Auto Vrai Filtre HEPA avec 4 Vitesses Générateur D'ions Négatifs Eliminer Les,0,False,False,9192
51,ROW4393630913885,https://www.cdiscount.com/bricolage/climatisation/rowenta-rowenta-purificateur-d-air-pure-air-nano/f-166130303-row4393630913885.html#mpos=0|mp,"Rowenta - Rowenta Purificateur d’Air Pure Air Nanocaptur+, Silencieux, Automatique, 4 niveaux de filtration, Traitement des",0,False,False,29598
52,LEV4956975988408,https://www.cdiscount.com/bricolage/climatisation/levoit-levoit-purificateur-d-air-pour-grande-mai/f-166130303-lev4956975988408.html#mpos=0|mp,"Levoit - Levoit Purificateur d'Air pour Grande Maison Jusqu'à 95m², Filtre Hepa Véritable, 3 Étape Filtration,CADR 400m³/h, 1 à 12H",0,False,False,48098
